,identifyer,response_id,sentence_number,token,lemma,pos
3540,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,Elk,elk,DET
3541,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,kind,kind,NOUN
3542,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,kan,kunnen,AUX
3543,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,een,een,DET
3544,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,goed,goed,ADJ
3545,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,boek,boek,NOUN
3546,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,lezen,lezen,VERB
3547,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,",",",",PUNCT
3548,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,sommigen,sommig,PRON
3549,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,hebben,hebben,VERB
3550,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,daar,daar,ADV
3551,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,alleen,alleen,ADV
3552,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,meer,veel,DET
3553,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,begeleiding,begeleiding,NOUN
3554,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,bij,bij,ADP
3555,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,nodig,nodig,ADJ
3556,Q11_R_2X0ripxTQnyMWiL_3,R_2X0ripxTQnyMWiL,3,.,.,PUNCT
3557,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,Laat,laten,VERB
3558,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,iedereen,iedereen,PRON
3559,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,op,op,ADP
3560,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,school,school,NOUN
3561,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,kennismaken,kennismaken,VERB
3562,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,met,met,ADP
3563,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,de,de,DET
3564,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,Nederlandse,Nederlands,ADJ
3565,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,literatuur,literatuur,NOUN
3566,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,en,en,CCONJ
3567,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,laat,laten,VERB
3568,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,kinderen,kind,NOUN
3569,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,zelf,zelf,ADV
3570,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,kiezen,kiezen,VERB
3571,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,wat,wat,PRON
3572,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,en,en,CCONJ
3573,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,of,of,CCONJ
3574,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,ze,ze,PRON
3575,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,willen,willen,VERB
3576,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,lezen,lezen,VERB
3577,Q11_R_1mK6ZKJEHofgo5m_0,R_1mK6ZKJEHofgo5m,0,.,.,PUNCT
3578,Q11_R_2sb7ClDnSyvJTYM_0,R_2sb7ClDnSyvJTYM,0,Wederom,wederom,ADV
3579,Q11_R_2sb7ClDnSyvJTYM_0,R_2sb7ClDnSyvJTYM,0,op,op,ADP
3580,Q11_R_2sb7ClDnSyvJTYM_0,R_2sb7ClDnSyvJTYM,0,niveau,niveau,NOUN
3581,Q11_R_2sb7ClDnSyvJTYM_0,R_2sb7ClDnSyvJTYM,0,aangepast,aanpassen,VERB
3582,Q11_R_2sb7ClDnSyvJTYM_0,R_2sb7ClDnSyvJTYM,0,.,.,PUNCT
3583,Q11_R_3egjcCHgZrlgMNr_0,R_3egjcCHgZrlgMNr,0,idem,idem,NOUN
3584,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,Dit,dit,PRON
3585,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,is,zijn,AUX
3586,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,een,een,DET
3587,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,aspect,aspect,NOUN
3588,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,van,van,ADP
3589,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,het,het,DET
3590,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,vak,vak,NOUN
3591,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,geschiedenis,geschiedenis,NOUN
3592,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,",",",",PUNCT
3593,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,nl.,namelijk,X
3594,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,cultuurgeschiedenis,cultuurgeschiedenis,NOUN
3595,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,",",",",PUNCT
3596,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,die,die,PRON
3597,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,voor,voor,ADP
3598,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,iedereen,iedereen,PRON
3599,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,belangrijk,belangrijk,ADJ
3600,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,is,zijn,AUX
3601,Q11_R_2ePFvG4DUrnMAx5_0,R_2ePFvG4DUrnMAx5,0,.,.,PUNCT
3602,Q11_R_2ePFvG4DUrnMAx5_1,R_2ePFvG4DUrnMAx5,1,Hoe,hoe,ADV
3603,Q11_R_2ePFvG4DUrnMAx5_1,R_2ePFvG4DUrnMAx5,1,dachten,denken,VERB
3604,Q11_R_2ePFvG4DUrnMAx5_1,R_2ePFvG4DUrnMAx5,1,",",",",PUNCT
3605,Q11_R_2ePFvG4DUrnMAx5_1,R_2ePFvG4DUrnMAx5,1,voelden,voelen,VERB
3606,Q11_R_2ePFvG4DUrnMAx5_1,R_2ePFvG4DUrnMAx5,1,en,en,CCONJ
3607,Q11_R_2ePFvG4DUrnMAx5_1,R_2ePFvG4DUrnMAx5,1,uitten,uitten,VERB
3608,Q11_R_2ePFvG4DUrnMAx5_1,R_2ePFvG4DUrnMAx5,1,mensen,mens,NOUN
3609,Q11_R_2ePFvG4DUrnMAx5_1,R_2ePFvG4DUrnMAx5,1,van,van,ADP
3610,Q11_R_2ePFvG4DUrnMAx5_1,R_2ePFvG4DUrnMAx5,1,eerdere,eerder,ADJ
3611,Q11_R_2ePFvG4DUrnMAx5_1,R_2ePFvG4DUrnMAx5,1,generaties,generatie,NOUN
3612,Q11_R_2ePFvG4DUrnMAx5_1,R_2ePFvG4DUrnMAx5,1,zich,zich,PRON
3613,Q11_R_2ePFvG4DUrnMAx5_1,R_2ePFvG4DUrnMAx5,1,?,?,PUNCT
3614,Q11_R_2ePFvG4DUrnMAx5_2,R_2ePFvG4DUrnMAx5,2,Dit,dit,PRON
3615,Q11_R_2ePFvG4DUrnMAx5_2,R_2ePFvG4DUrnMAx5,2,leert,leren,VERB
3616,Q11_R_2ePFvG4DUrnMAx5_2,R_2ePFvG4DUrnMAx5,2,ook,ook,ADV
3617,Q11_R_2ePFvG4DUrnMAx5_2,R_2ePFvG4DUrnMAx5,2,de,de,DET
3618,Q11_R_2ePFvG4DUrnMAx5_2,R_2ePFvG4DUrnMAx5,2,eigen,eigen,ADJ
3619,Q11_R_2ePFvG4DUrnMAx5_2,R_2ePFvG4DUrnMAx5,2,waarheidsaanspraak,waarheidsaanspraak,NOUN
3620,Q11_R_2ePFvG4DUrnMAx5_2,R_2ePFvG4DUrnMAx5,2,",",",",PUNCT
3621,Q11_R_2ePFvG4DUrnMAx5_2,R_2ePFvG4DUrnMAx5,2,pubers,puber,NOUN
3622,Q11_R_2ePFvG4DUrnMAx5_2,R_2ePFvG4DUrnMAx5,2,eigen,eigen,ADJ
3623,Q11_R_2ePFvG4DUrnMAx5_2,R_2ePFvG4DUrnMAx5,2,",",",",PUNCT
3624,Q11_R_2ePFvG4DUrnMAx5_2,R_2ePFvG4DUrnMAx5,2,te,te,ADP
3625,Q11_R_2ePFvG4DUrnMAx5_2,R_2ePFvG4DUrnMAx5,2,relativeren,relativeren,VERB
3626,Q11_R_2ePFvG4DUrnMAx5_2,R_2ePFvG4DUrnMAx5,2,.,.,PUNCT
3627,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,Zij,zij,PRON
3628,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,zijn,zijn,AUX
3629,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,ook,ook,ADV
3630,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,maar,maar,ADV
3631,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,een,een,DET
3632,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,generatie,generatie,NOUN
3633,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,",",",",PUNCT
3634,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,waar,waar,ADV
3635,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,later,laat,ADJ
3636,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,door,door,ADP
3637,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,kinderen,kind,NOUN
3638,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,meewarig,meewarig,ADJ
3639,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,op,op,ADP
3640,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,zal,zullen,AUX
3641,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,worden,worden,AUX
3642,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,teruggekeken,teruggekeken,VERB
3643,Q11_R_2ePFvG4DUrnMAx5_3,R_2ePFvG4DUrnMAx5,3,.,.,PUNCT
3644,Q11_R_3nBC9g2nzGwD6FU_0,R_3nBC9g2nzGwD6FU,0,waarom,waarom,ADV
3645,Q11_R_3nBC9g2nzGwD6FU_0,R_3nBC9g2nzGwD6FU,0,zou,zullen,AUX
3646,Q11_R_3nBC9g2nzGwD6FU_0,R_3nBC9g2nzGwD6FU,0,je,je,PRON
3647,Q11_R_3nBC9g2nzGwD6FU_0,R_3nBC9g2nzGwD6FU,0,er,er,ADV
3648,Q11_R_3nBC9g2nzGwD6FU_0,R_3nBC9g2nzGwD6FU,0,voor,voor,ADP
3649,Q11_R_3nBC9g2nzGwD6FU_0,R_3nBC9g2nzGwD6FU,0,kiezen,kiezen,VERB
3650,Q11_R_3nBC9g2nzGwD6FU_0,R_3nBC9g2nzGwD6FU,0,iemand,iemand,PRON
3651,Q11_R_3nBC9g2nzGwD6FU_0,R_3nBC9g2nzGwD6FU,0,dat,dat,PRON
3652,Q11_R_3nBC9g2nzGwD6FU_0,R_3nBC9g2nzGwD6FU,0,te,te,ADP
3653,Q11_R_3nBC9g2nzGwD6FU_0,R_3nBC9g2nzGwD6FU,0,onthouden,onthouden,VERB
3654,Q11_R_3nBC9g2nzGwD6FU_0,R_3nBC9g2nzGwD6FU,0,?,?,PUNCT
3655,Q11_R_3nBC9g2nzGwD6FU_1,R_3nBC9g2nzGwD6FU,1,Niet,niet,ADV
3656,Q11_R_3nBC9g2nzGwD6FU_1,R_3nBC9g2nzGwD6FU,1,iedereen,iedereen,PRON
3657,Q11_R_3nBC9g2nzGwD6FU_1,R_3nBC9g2nzGwD6FU,1,krijgt,krijgen,VERB
3658,Q11_R_3nBC9g2nzGwD6FU_1,R_3nBC9g2nzGwD6FU,1,het,het,DET
3659,Q11_R_3nBC9g2nzGwD6FU_1,R_3nBC9g2nzGwD6FU,1,van,van,ADP
3660,Q11_R_3nBC9g2nzGwD6FU_1,R_3nBC9g2nzGwD6FU,1,huis,huis,NOUN
3661,Q11_R_3nBC9g2nzGwD6FU_1,R_3nBC9g2nzGwD6FU,1,uit,uit,ADP
3662,Q11_R_3nBC9g2nzGwD6FU_1,R_3nBC9g2nzGwD6FU,1,mee,mee,ADP
3663,Q11_R_2wLEZ1BuPNJHpHn_0,R_2wLEZ1BuPNJHpHn,0,Gooi,Gooi,VERB
3664,Q11_R_2wLEZ1BuPNJHpHn_0,R_2wLEZ1BuPNJHpHn,0,ze,ze,PRON
3665,Q11_R_2wLEZ1BuPNJHpHn_0,R_2wLEZ1BuPNJHpHn,0,niet,niet,ADV
3666,Q11_R_2wLEZ1BuPNJHpHn_0,R_2wLEZ1BuPNJHpHn,0,dood,dood,ADJ
3667,Q11_R_2wLEZ1BuPNJHpHn_0,R_2wLEZ1BuPNJHpHn,0,met,met,ADP
3668,Q11_R_2wLEZ1BuPNJHpHn_0,R_2wLEZ1BuPNJHpHn,0,namen,naam,NOUN
3669,Q11_R_2wLEZ1BuPNJHpHn_0,R_2wLEZ1BuPNJHpHn,0,en,en,CCONJ
3670,Q11_R_2wLEZ1BuPNJHpHn_0,R_2wLEZ1BuPNJHpHn,0,data,data,NOUN
3671,Q11_R_2wLEZ1BuPNJHpHn_0,R_2wLEZ1BuPNJHpHn,0,.,.,PUNCT
3672,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,Verbind,Verbind,VERB
3673,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,de,de,DET
3674,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,literatuurgeschiedenis,literatuurgeschiedenis,NOUN
3675,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,aan,aan,ADP
3676,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,de,de,DET
3677,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,historische,historisch,ADJ
3678,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,context,context,NOUN
3679,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,",",",",PUNCT
3680,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,noem,noemen,VERB
3681,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,daarbij,daarbij,ADV
3682,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,één,één,NUM
3683,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,tot,tot,ADP
3684,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,de,de,DET
3685,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,verbeelding,verbeelding,NOUN
3686,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,sprekend,spreken,VERB
3687,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,voorbeeld,voorbeeld,NOUN
3688,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,en,en,CCONJ
3689,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,behandel,behandel,VERB
3690,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,desnoods,desnoods,ADV
3691,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,dat,dat,DET
3692,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,boek,boek,NOUN
3693,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,of,of,CCONJ
3694,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,dat,dat,DET
3695,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,fragment,fragment,NOUN
3696,Q11_R_2wLEZ1BuPNJHpHn_1,R_2wLEZ1BuPNJHpHn,1,.,.,PUNCT
3697,Q11_R_2wLEZ1BuPNJHpHn_2,R_2wLEZ1BuPNJHpHn,2,Laat,Laat,VERB
3698,Q11_R_2wLEZ1BuPNJHpHn_2,R_2wLEZ1BuPNJHpHn,2,ze,ze,PRON
3699,Q11_R_2wLEZ1BuPNJHpHn_2,R_2wLEZ1BuPNJHpHn,2,verder,ver,ADJ
3700,Q11_R_2wLEZ1BuPNJHpHn_2,R_2wLEZ1BuPNJHpHn,2,vooral,vooral,ADV
3701,Q11_R_2wLEZ1BuPNJHpHn_2,R_2wLEZ1BuPNJHpHn,2,vrij,vrij,ADJ
3702,Q11_R_2wLEZ1BuPNJHpHn_2,R_2wLEZ1BuPNJHpHn,2,in,in,ADP
3703,Q11_R_2wLEZ1BuPNJHpHn_2,R_2wLEZ1BuPNJHpHn,2,hun,hun,PRON
3704,Q11_R_2wLEZ1BuPNJHpHn_2,R_2wLEZ1BuPNJHpHn,2,keuzes,keuze,NOUN
3705,Q11_R_2wLEZ1BuPNJHpHn_2,R_2wLEZ1BuPNJHpHn,2,.,.,PUNCT
3706,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,  ,  ,SPACE
3707,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,Bijvoorbeeld,bijvoorbeeld,ADV
3708,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,:,:,PUNCT
3709,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,als,als,SCONJ
3710,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,je,je,PRON
3711,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,Trümmerliteratur,Trümmerliteratur,PROPN
3712,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,behandelt,behandelen,VERB
3713,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,",",",",PUNCT
3714,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,gebruik,gebruik,NOUN
3715,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,',',PUNCT
3716,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,Het,het,DET
3717,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,stenen,stenen,ADJ
3718,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,bruidsbed,bruidsbed,NOUN
3719,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,',',PUNCT
3720,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,om,om,ADP
3721,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,een,een,DET
3722,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,punt,punt,NOUN
3723,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,te,te,ADP
3724,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,maken,maken,VERB
3725,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,",",",",PUNCT
3726,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,geef,geven,VERB
3727,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,ze,ze,PRON
3728,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,mee,mee,ADP
3729,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,dat,dat,SCONJ
3730,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,ze,ze,PRON
3731,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,tenminste,tenminste,ADV
3732,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,één,één,NUM
3733,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,boek,boek,NOUN
3734,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,moeten,moeten,AUX
3735,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,lezen,lezen,VERB
3736,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,dat,dat,PRON
3737,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,gepubliceerd,publiceren,VERB
3738,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,is,zijn,AUX
3739,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,tussen,tussen,ADP
3740,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,1940,1940,NUM
3741,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,en,en,CCONJ
3742,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,1955,1955,NUM
3743,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,en,en,CCONJ
3744,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,laat,laten,VERB
3745,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,ze,ze,PRON
3746,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,vervolgens,vervolgens,ADV
3747,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,zelf,zelf,ADV
3748,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,vrij,vrij,ADJ
3749,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,om,om,ADP
3750,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,te,te,ADP
3751,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,kiezen,kiezen,VERB
3752,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,of,of,CCONJ
3753,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,dat,dat,SCONJ
3754,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,Mulisch,Mulisch,PROPN
3755,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,",",",",PUNCT
3756,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,Reve,Reve,PROPN
3757,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,of,of,CCONJ
3758,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,Patricia,Patricia,PROPN
3759,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,Highsmith's,Highsmith's,PROPN
3760,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,',',PUNCT
3761,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,Vreemden,vreemd,VERB
3762,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,in,in,ADP
3763,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,een,een,DET
3764,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,trein,trein,NOUN
3765,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,',',PUNCT
3766,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,wordt,worden,VERB
3767,Q11_R_2wLEZ1BuPNJHpHn_3,R_2wLEZ1BuPNJHpHn,3,.,.,PUNCT
3768,Q11_R_2wLEZ1BuPNJHpHn_4,R_2wLEZ1BuPNJHpHn,4,Wellicht,wellicht,ADV
3769,Q11_R_2wLEZ1BuPNJHpHn_4,R_2wLEZ1BuPNJHpHn,4,niet,niet,ADV
3770,Q11_R_2wLEZ1BuPNJHpHn_4,R_2wLEZ1BuPNJHpHn,4,heel,heel,ADJ
3771,Q11_R_2wLEZ1BuPNJHpHn_4,R_2wLEZ1BuPNJHpHn,4,Trümmerliteratur-isch,Trümmerliteratur-isch,NOUN
3772,Q11_R_2wLEZ1BuPNJHpHn_4,R_2wLEZ1BuPNJHpHn,4,",",",",PUNCT
3773,Q11_R_2wLEZ1BuPNJHpHn_4,R_2wLEZ1BuPNJHpHn,4,maar,maar,CCONJ
3774,Q11_R_2wLEZ1BuPNJHpHn_4,R_2wLEZ1BuPNJHpHn,4,daarom,daarom,ADV
